5.182299999999999685e-01
5.949999999999999734e-01
4.441999999999999837e-01
5.891499999999999515e-01
4.958299999999999930e-01
1.809099999999999944e-02
3.078799999999999870e-01
8.771299999999999930e-02
2.594000000000000195e-01
2.305500000000000049e-01
6.702299999999999924e-02
3.769600000000000173e-01
1.981899999999999981e-02
5.785299999999999887e-01
4.916800000000000614e-01
5.900199999999999889e-01
7.197400000000000464e-01
6.883599999999999719e-01
6.207000000000000295e-01
7.281800000000000495e-01
4.075300000000000034e-01
5.446100000000000385e-01
4.677100000000000007e-02
5.140700000000000269e-01
2.286799999999999944e-02
6.275300000000000322e-01
3.260199999999999765e-01
3.966700000000000226e-01
4.723499999999999921e-01
2.289199999999999915e-02
4.779900000000000260e-01
4.980300000000000005e-02
5.201299999999999812e-01
7.380400000000000293e-01
5.410199999999999454e-01
8.856500000000000483e-01
5.367699999999999694e-01
5.219899999999999540e-01
7.326899999999999524e-01
5.974899999999999656e-01
3.728500000000000147e-01
3.596300000000000191e-02
4.434900000000000508e-01
5.777600000000000097e-02
4.112500000000000044e-01
2.840699999999999822e-02
2.771799999999999611e-02
3.310400000000000009e-01
4.709399999999999697e-02
4.012899999999999801e-01
2.296499999999999930e-02
5.028299999999999992e-01
5.016100000000000003e-01
6.917299999999999560e-01
4.994299999999999851e-01
6.219900000000000428e-01
6.942399999999999682e-01
6.920399999999999885e-01
4.291099999999999914e-01
4.622999999999999332e-01
4.889000000000000012e-01
2.432100000000000095e-01
5.317100000000000298e-02
4.712000000000000077e-01
5.191999999999999393e-02
3.376500000000000334e-02
7.844100000000000517e-01
4.976099999999999968e-02
2.075200000000000100e-01
5.291900000000000492e-01
9.805199999999999472e-01
4.560199999999999809e-01
5.830999999999999517e-01
8.792300000000000670e-01
1.157100000000000017e+00
8.763499999999999623e-01
7.909100000000000019e-01
1.025800000000000045e+00
2.272500000000000075e-01
1.834800000000000042e-01
5.192399999999999793e-02
3.320299999999999918e-01
9.960600000000000009e-02
3.173300000000000010e-01
1.438500000000000056e-01
2.352700000000000069e-01
1.241400000000000059e+00
1.771300000000000097e+00
2.482800000000000007e-01
7.770000000000000517e-02
3.438100000000000045e-01
6.753099999999999381e-02
2.170899999999999774e-01
4.667799999999999727e-02
1.777100000000000068e-01
2.659400000000000097e-01
7.408599999999999630e-01
6.839899999999999869e-01
8.549900000000000277e-01
9.916599999999999859e-01
7.457000000000000295e-01
1.476099999999999968e+00
4.034699999999999953e-01
7.108499999999999819e-01
1.172299999999999898e+00
1.754600000000000048e-01
1.831399999999999972e-01
2.490200000000000052e-02
9.354300000000000115e-02
4.012299999999999756e-01
3.885000000000000259e-02
2.755799999999999916e-01
1.189999999999999947e+00
8.948399999999999688e-01
8.561699999999998756e-01
1.439500000000000002e+00
2.913100000000000134e-01
7.192600000000000382e-02
3.734199999999999742e-01
1.155499999999999999e-01
2.595999999999999697e-02
1.829399999999999915e-01
2.473599999999999965e-01
9.256500000000000838e-01
7.010800000000000365e-01
6.844700000000000228e-01
1.199600000000000000e+00
9.886300000000000088e-01
9.833699999999999664e-01
1.058400000000000007e+00
8.885599999999999055e-01
6.941599999999999993e-01
6.663999999999999924e-01
2.388500000000000068e-01
2.877100000000000213e-01
3.926600000000000090e-01
1.038399999999999879e-01
3.503399999999999848e-01
3.618099999999999788e-02
1.388500000000000068e+00
8.582199999999999829e-01
9.120399999999999618e-01
1.758499999999999952e+00
4.573499999999999788e-02
4.427099999999999924e-01
6.023199999999999388e-02
3.702599999999999780e-01
1.584200000000000053e-01
1.153799999999999965e-01
5.006300000000000194e-01
8.099399999999999933e-01
7.668099999999999916e-01
1.465400000000000036e+00
1.040300000000000002e+00
9.778099999999999570e-01
7.403300000000000436e-01
6.134500000000000508e-01
8.397000000000000020e-01
1.554000000000000103e-01
2.012599999999999945e-01
3.875700000000000256e-01
2.620000000000000107e-01
2.944999999999999840e-01
4.593099999999999961e-02
4.689200000000000590e-01
5.543599999999999223e-02
1.084500000000000186e-01
3.531500000000000195e-01
4.578499999999999931e-02
2.419099999999999862e-01
1.585600000000000065e-01
2.298499999999999710e-01
1.060900000000000037e-01
1.612800000000000067e-01
1.033300000000000107e+00
6.183100000000000263e-01
7.134800000000000031e-01
5.763800000000000034e-01
1.195000000000000062e+00
7.728800000000000114e-01
8.322000000000000508e-01
2.658600000000000199e-02
1.340500000000000025e-01
1.647000000000000131e-01
7.927800000000000125e-02
1.716399999999999870e-01
3.963900000000000062e-02
5.167500000000000426e-01
9.996000000000000441e-01
1.173399999999999999e+00
1.270000000000000018e+00
9.201700000000000434e-01
3.386799999999999811e-01
5.681399999999999645e-02
3.326200000000000268e-01
1.136299999999999949e-01
3.542600000000000193e-01
1.254099999999999937e-01
2.994600000000000040e-02
7.396899999999999586e-01
8.329999999999999627e-01
9.246099999999999319e-01
7.866900000000000004e-01
5.721500000000000474e-01
5.320200000000000484e-01
2.217399999999999927e-01
1.532300000000000051e-01
2.465600000000000014e-01
1.719900000000000040e-01
2.433600000000000207e-01
6.916600000000000525e-01
9.274600000000000621e-01
7.151899999999999924e-01
1.433999999999999941e+00
2.470500000000000196e-01
1.051699999999999857e-01
2.376200000000000256e-01
1.447199999999999875e-01
1.841299999999999881e-01
2.731499999999999900e-02
