0.010000, -0.000676 
0.020000, -0.000676 
0.030000, -0.000676 
0.040000, -0.000676 
0.050000, -0.000673 
0.060000, -0.000673 
0.070000, -0.000673 
0.080000, -0.000673 
0.090000, -0.000673 
0.100000, -0.000673 
0.110000, -0.000673 
0.120000, -0.000673 
0.130000, -0.000673 
0.140000, -0.000673 
0.150000, -0.000673 
0.160000, -0.000673 
0.170000, -0.000673 
0.180000, -0.000673 
0.190000, -0.000673 
0.200000, -0.000671 
0.210000, -0.000671 
0.220000, -0.000671 
0.230000, -0.000671 
0.240000, -0.000671 
0.250000, -0.000671 
0.260000, -0.000671 
0.270000, -0.000671 
0.280000, -0.000671 
0.290000, -0.000671 
0.300000, -0.000671 
0.310000, -0.000671 
0.320000, -0.000671 
0.330000, -0.000671 
0.340000, -0.000671 
0.350000, -0.000671 
0.360000, -0.000671 
0.370000, -0.000671 
0.380000, -0.000671 
0.390000, -0.000671 
0.400000, -0.000671 
0.410000, -0.000668 
0.420000, -0.000668 
0.430000, -0.000668 
0.440000, -0.000668 
0.450000, -0.000668 
0.460000, -0.000668 
0.470000, -0.000668 
0.480000, -0.000668 
0.490000, -0.000668 
0.500000, -0.000668 
0.510000, -0.000668 
0.520000, -0.000668 
0.530000, -0.000668 
0.540000, -0.000668 
0.550000, -0.000668 
0.560000, -0.000668 
0.570000, -0.000668 
0.580000, -0.000668 
0.590000, -0.000668 
0.600000, -0.000668 
0.610000, -0.000666 
0.620000, -0.000666 
0.630000, -0.000666 
0.640000, -0.000666 
0.650000, -0.000666 
0.660000, -0.000666 
0.670000, -0.000666 
0.680000, -0.000666 
0.690000, -0.000666 
0.700000, -0.000666 
0.710000, -0.000666 
0.720000, -0.000666 
0.730000, -0.000666 
0.740000, -0.000666 
0.750000, -0.000666 
0.760000, -0.000666 
0.770000, -0.000666 
0.780000, -0.000666 
0.790000, -0.000666 
0.800000, -0.000666 
0.810000, -0.000666 
0.820000, -0.000666 
0.830000, -0.000666 
0.840000, -0.000666 
0.850000, -0.000666 
0.860000, -0.000666 
0.870000, -0.000666 
0.880000, -0.000666 
0.890000, -0.000666 
0.900000, -0.000666 
0.910000, -0.000666 
0.920000, -0.000663 
0.930000, -0.000666 
0.940000, -0.000663 
0.950000, -0.000663 
0.960000, -0.000663 
0.970000, -0.000663 
0.980000, -0.000663 
0.990000, -0.000663 
1.000000, -0.000666 
1.010000, -0.000663 
1.020000, -0.000666 
1.030000, -0.000661 
1.040000, -0.000668 
1.050000, -0.000658 
1.060000, -0.000671 
1.070000, -0.000658 
1.080000, -0.000668 
1.090000, -0.000658 
1.100000, -0.000668 
1.110000, -0.000661 
1.120000, -0.000663 
1.130000, -0.000666 
1.140000, -0.000658 
1.150000, -0.000671 
1.160000, -0.000651 
1.170000, -0.000681 
1.180000, -0.000635 
1.190000, -0.000699 
1.200000, -0.000615 
1.210000, -0.000737 
1.220000, -0.000539 
1.230000, -0.001939 
1.240000, -0.000351 
1.250000, 0.001624 
1.260000, -0.001278 
1.270000, -0.003027 
1.280000, -0.003215 
1.290000, -0.002986 
1.300000, -0.003060 
1.310000, 0.001647 
1.320000, 0.002384 
1.330000, -0.006077 
1.340000, -0.008938 
1.350000, -0.001688 
1.360000, 0.002265 
1.370000, 0.000125 
1.380000, -0.002198 
1.390000, -0.004956 
1.400000, -0.004008 
1.410000, 0.001840 
1.420000, 0.003672 
1.430000, -0.002791 
1.440000, -0.004547 
1.450000, -0.000612 
1.460000, 0.001413 
1.470000, -0.000689 
1.480000, -0.001761 
1.490000, -0.000897 
1.500000, -0.000455 
1.510000, -0.001151 
1.520000, -0.003190 
1.530000, -0.001459 
1.540000, 0.004262 
1.550000, 0.005093 
1.560000, -0.002259 
1.570000, -0.008964 
1.580000, -0.004064 
1.590000, -0.000247 
1.600000, 0.004122 
1.610000, 0.009442 
1.620000, 0.002481 
1.630000, -0.010161 
1.640000, -0.013350 
1.650000, 0.004821 
1.660000, 0.004242 
1.670000, -0.010194 
1.680000, 0.000170 
1.690000, 0.024513 
1.700000, 0.012349 
1.710000, -0.027501 
1.720000, -0.029387 
1.730000, 0.000795 
1.740000, 0.024347 
1.750000, 0.024396 
1.760000, 0.005426 
1.770000, -0.025793 
1.780000, -0.029628 
1.790000, 0.002473 
1.800000, 0.025374 
1.810000, 0.010026 
1.820000, -0.024866 
1.830000, -0.042598 
1.840000, -0.019178 
1.850000, 0.033898 
1.860000, 0.064930 
1.870000, 0.039853 
1.880000, -0.028620 
1.890000, -0.053574 
1.900000, -0.030122 
1.910000, -0.008921 
1.920000, -0.011808 
1.930000, -0.009983 
1.940000, 0.012832 
1.950000, 0.010623 
1.960000, -0.015996 
1.970000, -0.007825 
1.980000, 0.043772 
1.990000, 0.062317 
2.000000, 0.023654 
2.010000, -0.033352 
2.020000, -0.037416 
2.030000, 0.010247 
2.040000, 0.032000 
2.050000, -0.011038 
2.060000, -0.069052 
2.070000, -0.064922 
2.080000, -0.001281 
2.090000, 0.058850 
2.100000, 0.035476 
2.110000, -0.004620 
2.120000, 0.010824 
2.130000, 0.054563 
2.140000, 0.058309 
2.150000, -0.002656 
2.160000, -0.043238 
2.170000, -0.030343 
2.180000, 0.003464 
2.190000, -0.019996 
2.200000, -0.052581 
2.210000, -0.051246 
2.220000, 0.011653 
2.230000, 0.080351 
2.240000, 0.047315 
2.250000, -0.022258 
2.260000, -0.031779 
2.270000, 0.049660 
2.280000, 0.097316 
2.290000, 0.046039 
2.300000, -0.037983 
2.310000, -0.046280 
2.320000, 0.003749 
2.330000, 0.021600 
2.340000, 0.023763 
2.350000, 0.013394 
2.360000, 0.005373 
2.370000, -0.003192 
2.380000, 0.017986 
2.390000, 0.032470 
2.400000, 0.008857 
2.410000, 0.009564 
2.420000, 0.039179 
2.430000, 0.042671 
2.440000, -0.028256 
2.450000, -0.089028 
2.460000, -0.076376 
2.470000, -0.046080 
2.480000, -0.047439 
2.490000, -0.033753 
2.500000, 0.009208 
2.510000, 0.012552 
2.520000, -0.003624 
2.530000, 0.031003 
2.540000, 0.070628 
2.550000, 0.077894 
2.560000, 0.057549 
2.570000, 0.004511 
2.580000, -0.035576 
2.590000, -0.015518 
2.600000, 0.052148 
2.610000, 0.071253 
2.620000, 0.051671 
2.630000, 0.041373 
2.640000, 0.037311 
2.650000, 0.030615 
2.660000, -0.020339 
2.670000, -0.029677 
2.680000, -0.014214 
2.690000, -0.037357 
2.700000, -0.055508 
2.710000, -0.029255 
2.720000, -0.006801 
2.730000, -0.052240 
2.740000, -0.053447 
2.750000, 0.023430 
2.760000, 0.054200 
2.770000, -0.019737 
2.780000, -0.076707 
2.790000, -0.073523 
2.800000, -0.056101 
2.810000, -0.029479 
2.820000, 0.004150 
2.830000, 0.006699 
2.840000, -0.015193 
2.850000, -0.000630 
2.860000, 0.031484 
2.870000, 0.017968 
2.880000, 0.011648 
2.890000, 0.115730 
2.900000, 0.197660 
2.910000, 0.161800 
2.920000, 0.041637 
2.930000, -0.060904 
2.940000, -0.113340 
2.950000, -0.091857 
2.960000, -0.004427 
2.970000, 0.022749 
2.980000, -0.012685 
2.990000, -0.050212 
3.000000, -0.080412 
3.010000, -0.100830 
3.020000, -0.044450 
3.030000, 0.063397 
3.040000, 0.129650 
3.050000, 0.056014 
3.060000, -0.108320 
3.070000, -0.229100 
3.080000, -0.216390 
3.090000, -0.031776 
3.100000, 0.120490 
3.110000, 0.098917 
3.120000, -0.012235 
3.130000, -0.128650 
3.140000, -0.171050 
3.150000, -0.070689 
3.160000, 0.126570 
3.170000, 0.239660 
3.180000, 0.213380 
3.190000, 0.119540 
3.200000, -0.008400 
3.210000, -0.074712 
3.220000, -0.010918 
3.230000, 0.123250 
3.240000, 0.169730 
3.250000, 0.017722 
3.260000, -0.121930 
3.270000, -0.110220 
3.280000, 0.003583 
3.290000, 0.073705 
3.300000, 0.054123 
3.310000, 0.054647 
3.320000, 0.073200 
3.330000, 0.051455 
3.340000, -0.065204 
3.350000, -0.179230 
3.360000, -0.228570 
3.370000, -0.196490 
3.380000, -0.090560 
3.390000, -0.004356 
3.400000, 0.040506 
3.410000, 0.057654 
3.420000, 0.061656 
3.430000, 0.029517 
3.440000, -0.038242 
3.450000, -0.065308 
3.460000, -0.071837 
3.470000, -0.087844 
3.480000, -0.127150 
3.490000, -0.172500 
3.500000, -0.152320 
3.510000, -0.041136 
3.520000, 0.072714 
3.530000, 0.132060 
3.540000, 0.121220 
3.550000, 0.075896 
3.560000, 0.059679 
3.570000, 0.083498 
3.580000, 0.084250 
3.590000, -0.009889 
3.600000, -0.116200 
3.610000, -0.155230 
3.620000, -0.111730 
3.630000, -0.057615 
3.640000, -0.008611 
3.650000, 0.031014 
3.660000, 0.039065 
3.670000, 0.085874 
3.680000, 0.113850 
3.690000, 0.081721 
3.700000, 0.070437 
3.710000, 0.122430 
3.720000, 0.169770 
3.730000, 0.156180 
3.740000, 0.105430 
3.750000, 0.013579 
3.760000, -0.068691 
3.770000, -0.100460 
3.780000, -0.096086 
3.790000, -0.143400 
3.800000, -0.229180 
3.810000, -0.167040 
3.820000, -0.005662 
3.830000, 0.105960 
3.840000, 0.146030 
3.850000, 0.180820 
3.860000, 0.217340 
3.870000, 0.255990 
3.880000, 0.308500 
3.890000, 0.276890 
3.900000, 0.122520 
3.910000, -0.049477 
3.920000, -0.139720 
3.930000, -0.201500 
3.940000, -0.303530 
3.950000, -0.390920 
3.960000, -0.388280 
3.970000, -0.345530 
3.980000, -0.317560 
3.990000, -0.313410 
4.000000, -0.324090 
4.010000, -0.323000 
4.020000, -0.273540 
4.030000, -0.169180 
4.040000, -0.042656 
4.050000, 0.037561 
4.060000, 0.099707 
4.070000, 0.177430 
4.080000, 0.245960 
4.090000, 0.277120 
4.100000, 0.219080 
4.110000, 0.160330 
4.120000, 0.153800 
4.130000, 0.195490 
4.140000, 0.283760 
4.150000, 0.367940 
4.160000, 0.432350 
4.170000, 0.486800 
4.180000, 0.487610 
4.190000, 0.462610 
4.200000, 0.484090 
4.210000, 0.518220 
4.220000, 0.445170 
4.230000, 0.188850 
4.240000, -0.136150 
4.250000, -0.398390 
4.260000, -0.507600 
4.270000, -0.481700 
4.280000, -0.420000 
4.290000, -0.370880 
4.300000, -0.371440 
4.310000, -0.379730 
4.320000, -0.368290 
4.330000, -0.300730 
4.340000, -0.178820 
4.350000, -0.063662 
4.360000, 0.028782 
4.370000, 0.044346 
4.380000, 0.003469 
4.390000, -0.045805 
4.400000, -0.079467 
4.410000, -0.044489 
4.420000, 0.057704 
4.430000, 0.179150 
4.440000, 0.290260 
4.450000, 0.380500 
4.460000, 0.457820 
4.470000, 0.496610 
4.480000, 0.513050 
4.490000, 0.559480 
4.500000, 0.639490 
4.510000, 0.714940 
4.520000, 0.724700 
4.530000, 0.701570 
4.540000, 0.635990 
4.550000, 0.505970 
4.560000, 0.395640 
4.570000, 0.356090 
4.580000, 0.316630 
4.590000, 0.167680 
4.600000, -0.093321 
4.610000, -0.386610 
4.620000, -0.668920 
4.630000, -0.897770 
4.640000, -1.046300 
4.650000, -1.103500 
4.660000, -1.062100 
4.670000, -0.952120 
4.680000, -0.797710 
4.690000, -0.629240 
4.700000, -0.497640 
4.710000, -0.416660 
4.720000, -0.350970 
4.730000, -0.278300 
4.740000, -0.207990 
4.750000, -0.137730 
4.760000, -0.014855 
4.770000, 0.159150 
4.780000, 0.380770 
4.790000, 0.654940 
4.800000, 0.919170 
4.810000, 1.130300 
4.820000, 1.200000 
4.830000, 1.020400 
4.840000, 0.678530 
4.850000, 0.367410 
4.860000, 0.149670 
4.870000, 0.045289 
4.880000, -0.009632 
4.890000, -0.083696 
4.900000, -0.203870 
4.910000, -0.333170 
4.920000, -0.403710 
4.930000, -0.393260 
4.940000, -0.330720 
4.950000, -0.300980 
4.960000, -0.347340 
4.970000, -0.455330 
4.980000, -0.547650 
4.990000, -0.603600 
5.000000, -0.604960 
5.010000, -0.522440 
5.020000, -0.380710 
5.030000, -0.236470 
5.040000, -0.106790 
5.050000, 0.006288 
5.060000, 0.098719 
5.070000, 0.152920 
5.080000, 0.218760 
5.090000, 0.309280 
5.100000, 0.349370 
5.110000, 0.392210 
5.120000, 0.432530 
5.130000, 0.396900 
5.140000, 0.291400 
5.150000, 0.174940 
5.160000, 0.053767 
5.170000, -0.033626 
5.180000, -0.016563 
5.190000, 0.087717 
5.200000, 0.225640 
5.210000, 0.341040 
5.220000, 0.370560 
5.230000, 0.264460 
5.240000, 0.061562 
5.250000, -0.150360 
5.260000, -0.310270 
5.270000, -0.409510 
5.280000, -0.480480 
5.290000, -0.538490 
5.300000, -0.595380 
5.310000, -0.684860 
5.320000, -0.788580 
5.330000, -0.848580 
5.340000, -0.811840 
5.350000, -0.701270 
5.360000, -0.536690 
5.370000, -0.335330 
5.380000, -0.157770 
5.390000, 0.008100 
5.400000, 0.205580 
5.410000, 0.393520 
5.420000, 0.552100 
5.430000, 0.660600 
5.440000, 0.668640 
5.450000, 0.568500 
5.460000, 0.386340 
5.470000, 0.255160 
5.480000, 0.159890 
5.490000, 0.040511 
5.500000, -0.046224 
5.510000, -0.065944 
5.520000, -0.006577 
5.530000, 0.117160 
5.540000, 0.263670 
5.550000, 0.402450 
5.560000, 0.485110 
5.570000, 0.500760 
5.580000, 0.473120 
5.590000, 0.411070 
5.600000, 0.332570 
5.610000, 0.183650 
5.620000, -0.015567 
5.630000, -0.197800 
5.640000, -0.338780 
5.650000, -0.469980 
5.660000, -0.559360 
5.670000, -0.602070 
5.680000, -0.660830 
5.690000, -0.724840 
5.700000, -0.768050 
